cycle_idx,q_NS_ema,q_EW_ema,ns_delay_prev,ew_delay_prev,prev_split,prev_cycle,s_star,C_star
118,638.3170167923197,649.0707956250342,697,720,0.5035393126324028,87.60506511220976,0.5035393126324028,87.60506511220976
119,687.1219117546237,699.749556937524,801,818,0.5035393126324028,87.60506511220976,0.5616023085555382,90.27660394086199
120,750.0853382282365,756.8246898562668,897,890,0.5616023085555382,90.27660394086199,0.6327687124602805,90.11079325901056
121,762.9597367597655,765.8772828993867,793,787,0.6327687124602805,90.11079325901056,0.5192993493368964,74.00745577912912
122,659.1718157318359,657.3140980295707,417,404,0.5192993493368964,74.00745577912912,0.46123958165089063,88.56363860477364
123,606.620271012285,597.8198686206995,484,459,0.46123958165089063,88.56363860477364,0.5180452046617485,65.02099156423623
124,564.1341897085995,557.9739080344896,465,465,0.5180452046617485,65.02099156423623,0.5976332613342525,85.59580049508027
125,593.1939327960196,599.9817356241426,661,698,0.5976332613342525,85.59580049508027,0.6035354024048263,85.56983529270762
126,609.3357529572137,610.1872149368999,647,634,0.6035354024048263,85.56983529270762,0.6035354024048263,85.56983529270762
127,610.1350270700495,607.1310504558298,612,600,0.6035354024048263,85.56983529270762,0.6318873017502122,68.30175655001113
128,562.3945189490346,574.3917353190809,451,498,0.6318873017502122,68.30175655001113,0.6614336583957054,84.51116286986974
129,573.6761632643243,594.3742147233565,600,641,0.6614336583957054,84.51116286986974,0.6164161431098844,99.0295467983331
130,623.573314285027,640.1619503063496,740,747,0.6164161431098844,99.0295467983331,0.5640599247838035,70.07514197489208
131,559.2013199995188,572.9133652144446,409,416,0.5640599247838035,70.07514197489208,0.582957637618247,118.60126550183787
132,684.8409239996631,702.2393556501113,978,1004,0.582957637618247,118.60126550183787,0.630722592573568,85.84921131500346
133,623.9886467997642,650.2675489550779,482,529,0.630722592573568,85.84921131500346,0.6142429990146174,66.32390408581601
134,564.2920527598349,587.7872842685545,425,442,0.6142429990146174,66.32390408581601,0.5827079802368594,90.07539704248023
135,550.4044369318843,559.0510989879881,518,492,0.5827079802368594,90.07539704248023,0.5550922597783751,64.11824871699099
136,486.983105852319,493.03576929159163,339,339,0.5550922597783751,64.11824871699099,0.6543577868242072,96.98697753798264
137,547.8881740966233,583.3250385041141,690,794,0.6543577868242072,96.98697753798264,0.6347128036656339,72.57031538588569
138,539.2217218676362,557.1275269528799,519,496,0.6347128036656339,72.57031538588569,0.524548314785769,64.13604537524789
139,497.45520530734535,506.0892688670159,400,387,0.524548314785769,64.13604537524789,0.5693709658231321,64.00596874036007
140,509.0186437151417,516.862488206911,536,542,0.5693709658231321,64.00596874036007,0.6084360738217212,82.08726360967772
141,541.1130506005992,545.7037417448378,616,613,0.6084360738217212,82.08726360967772,0.4901975463643341,99.6890261094637
142,560.2791354204194,570.3926192213864,605,628,0.4901975463643341,99.6890261094637,0.5986673810926918,96.62166620491736
143,615.9953947942935,639.2748334549705,746,800,0.5986673810926918,96.62166620491736,0.559234347525809,101.18532721641589
144,639.3967763560054,656.2923834184793,694,696,0.559234347525809,101.18532721641589,0.5067634464012005,60.20705602173341
145,534.8777434492038,548.2046683929354,291,296,0.5067634464012005,60.20705602173341,0.444870355490371,86.18372350170193
146,558.9144204144426,583.2432678750548,615,665,0.444870355490371,86.18372350170193,0.686792427408552,85.80539974899999
147,581.4400942901098,629.9702875125383,634,739,0.686792427408552,85.80539974899999,0.5976063063594783,92.76213631689647
148,564.2080660030767,623.3792012587768,524,608,0.5976063063594783,92.76213631689647,0.5755063155759157,92.76124150194934
149,579.1456462021537,619.6654408811437,614,611,0.5755063155759157,92.76124150194934,0.6630749791714328,98.70899052303311
150,568.0019523415075,585.2658086168005,542,505,0.6630749791714328,98.70899052303311,0.5202499340279659,117.18135318282171
151,651.4013666390553,663.1860660317603,846,845,0.5202499340279659,117.18135318282171,0.517128670782604,72.31917843769004
152,593.0809566473387,603.4302462222322,457,464,0.517128670782604,72.31917843769004,0.517128670782604,68.1543026511056
153,536.956669653137,543.6011723555625,406,404,0.517128670782604,68.1543026511056,0.6247118563425597,82.83405553372526
154,524.369668757196,534.7208206488938,495,514,0.6247118563425597,82.83405553372526,0.43909234080231563,81.67376133285042
155,475.05876813003715,494.00457445422563,360,399,0.43909234080231563,81.67376133285042,0.5668332651875129,107.79269325565554
156,547.341137691026,566.0032021179579,716,734,0.5668332651875129,107.79269325565554,0.5155740488645759,63.10381951844101
157,452.43879638371817,465.2022414825705,231,230,0.5155740488645759,63.10381951844101,0.5646594651592078,67.25439531189843
158,425.0071574686027,428.84156903779933,361,344,0.5646594651592078,67.25439531189843,0.42912085014965373,81.91389192429116
159,447.2050102280219,456.1890983264595,499,520,0.42912085014965373,81.91389192429116,0.6154157464778532,111.89313821637461
160,490.3435071596152,491.8323688285216,591,575,0.6154157464778532,111.89313821637461,0.6864359798390137,112.01645423412825
161,548.7404550117307,532.6826581799651,685,628,0.6864359798390137,112.01645423412825,0.5770791947217534,108.66236597818589
162,535.0183185082115,514.1778607259755,503,471,0.5770791947217534,108.66236597818589,0.6830508998334851,113.69430990597895
163,557.812822955748,488.92450250818285,611,430,0.6830508998334851,113.69430990597895,0.5374368781067629,73.7780123272998
164,454.3689760690235,393.247151755728,213,170,0.5374368781067629,73.7780123272998,0.6727596793728006,62.46124862868126
165,395.75828324831645,345.17300622900956,259,233,0.6727596793728006,62.46124862868126,0.6727596793728006,62.78505560641264
166,350.2307982738215,320.82110436030666,244,264,0.6727596793728006,62.78505560641264,0.6872280303463005,86.64354935507957
167,385.86155879167507,352.9747730522147,469,428,0.6872280303463005,86.64354935507957,0.6020228354003045,63.109994724077566
168,315.40309115417256,290.8823411365503,151,146,0.6020228354003045,63.109994724077566,0.6832926473405205,63.109994724077566
169,297.5821638079208,270.8176387955852,256,224,0.6832926473405205,63.109994724077566,0.34780039929823076,63.535565997946634
170,280.60751466554456,272.9723471569096,241,278,0.34780039929823076,63.535565997946634,0.6855000540328895,96.3398423078431
171,325.72526026588116,268.78064300983675,431,259,0.6855000540328895,96.3398423078431,0.6855000540328895,96.3398423078431
172,359.1076821861168,302.74645010688573,437,382,0.6855000540328895,96.3398423078431,0.5578241007806375,74.68713530195383
173,317.07537753028174,286.32251507482,219,248,0.5578241007806375,74.68713530195383,0.6842961135929699,74.69848405304708
174,319.1527642711972,241.22576055237397,324,136,0.6842961135929699,74.69848405304708,0.6584680986670643,62.97356543660284
175,288.20693498983803,218.35803238666176,216,165,0.6584680986670643,62.97356543660284,0.6804123768074233,72.10761341632104
176,343.94485449288663,219.75062267066323,474,223,0.6804123768074233,72.10761341632104,0.6855947708588905,61.02941574167283
177,325.36139814502064,206.02543586946425,282,174,0.6855947708588905,61.02941574167283,0.6855947708588905,61.02941574167283
178,284.7529787015144,195.51780510862494,190,171,0.6855947708588905,61.02941574167283,0.4805318431765419,61.54036961661986
179,257.5270850910601,207.36246357603744,194,235,0.4805318431765419,61.54036961661986,0.6850827644817645,103.82566377690773
180,314.368959563742,218.95372450322617,447,246,0.6850827644817645,103.82566377690773,0.6850827644817645,103.82566377690773
181,387.7582716946194,254.96760715225832,559,339,0.6850827644817645,103.82566377690773,0.6489141421654907,66.60049230159169
182,353.0307901862335,257.6773250065808,272,264,0.6489141421654907,66.60049230159169,0.6548904681870755,77.36008453082194
183,322.1215531303634,257.47412750460654,250,257,0.6548904681870755,77.36008453082194,0.6870860628138464,96.1849451782253
184,353.5850871912544,298.43188925322454,427,394,0.6870860628138464,96.1849451782253,0.6081758926620544,96.18609271668807
185,355.5095610338781,312.40232247725714,360,345,0.6081758926620544,96.18609271668807,0.6860494585358095,114.8690036473055
186,399.45669272371464,321.28162573407997,502,342,0.6860494585358095,114.8690036473055,0.6860494585358095,114.8690036473055
187,393.0196849066002,325.39713801385597,378,335,0.6860494585358095,114.8690036473055,0.6864428275373278,82.83817320931666
188,342.0137794346201,296.17799660969916,223,228,0.6864428275373278,82.83817320931666,0.684456453565611,61.84949527816857
189,269.7096456042341,264.92459762678936,101,192,0.684456453565611,61.84949527816857,0.6838093363534247,116.4318784058859
190,353.4967519229638,350.4472183387526,549,550,0.6838093363534247,116.4318784058859,0.6838093363534247,79.37086354820535
191,338.34772634607464,300.2130528371268,303,183,0.6838093363534247,79.37086354820535,0.6806185765040643,72.53253057690061
192,295.3434084422522,263.84913698598876,195,179,0.6806185765040643,72.53253057690061,0.6872714564553094,108.66013198313647
193,359.44038590957655,320.2943958901921,509,452,0.6872714564553094,108.66013198313647,0.6259955993386033,108.66651913917639
